Campaign,Keyword,Criterion Type,Type,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,virginia,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,virtual assistant fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,voice control fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,warehouse,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,warranty,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,warranty claim,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,warranty fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,washer,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,washing machine repair,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,washington,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water cooler,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water dispenser,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water filter,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water filter for sub zero fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water filter for sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water filter sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,water inside sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,website,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,westchester,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what do sub zero refrigerators cost,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what is a sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what is a sub zero refrigerators,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what is sub zero fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what is the cost of a sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what is the price of a sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what temperature should a sub zero refrigerator be set at,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what temperature should my sub zero freezer be set at,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what temperature should my sub zero refrigerator be set at,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,what temperature should sub zero freezer be set at,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,where,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,where is the drain tube on my sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,where is the serial number on my sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,whirlpool,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,white fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,white sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,who,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,who makes sub zero fridges,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,who makes sub zero refrigerators,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,who sells sub zero refrigerators,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,who sells sub zero refrigerators near me,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wholesale,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wholesale magnet,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,why,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wi,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wifi fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wine chiller,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wine cooler sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wine fridge sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wine fridge wolf,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wine refrigerator sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wine storage sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wiring diagram,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf 36 refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf 40 inch gas range,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf and sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf and sub zero appliances,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf appliance,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf appliance company,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf appliance near me,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf appliances,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf appliances phone number,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf appliances san diego,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf beverage center,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf beverage fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf built in refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf burner igniter,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf contact,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf cooking,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf cove sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf french door refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf fridge freezer,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf fridge sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf gas range troubleshooting,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf help,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf ice maker,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf induction cooktop troubleshooting,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf kitchen,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf kitchen appliances near me,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf kitchen usa,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven delayed start,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven door hinge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven door hinge pin,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven enamel chipping,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven fan keeps running,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven pilot light,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven red light,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven self clean,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven takes forever to preheat,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven temperature calibration,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven thermal fuse,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven thermocouple,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven touchpad sensor line fault,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven troubleshooting,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf oven turns on by itself,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf panel ready refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf phone number,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf porcelain chipping,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf range flashing red light,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf range knob loose,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf range rubber grate feet,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf range sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf range troubleshooting,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf refrigerator price,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf refrigerator sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf refrigerators,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf retailer,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf showrooms,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf stove,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf stove keeps sparking,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf stove top 36 inch,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf stove troubleshooting,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero and cove,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero appliances,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero costa mesa,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero cove,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero prices,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf sub zero usa,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf wine fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolf wine refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,wolff sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,www,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,xbox fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,xbox mini fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,yelp,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,york,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,yourself,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,youtube,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,youtube repair fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,zuta,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,apprentice,Broad,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,classes,Broad,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,manual pdf,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,parts diagram,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,exploded view,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,repair video,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,how to repair,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,diy repair,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,clearance,Broad,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,coupon code,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,discount code,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,facebook marketplace,Phrase,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,offerup,Broad,Campaign negative,v3 negative expansion
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,retail,Broad,Campaign negative,v3 negative expansion
