Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero service san francisco ca,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,cooling problem sub zero appliance,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,cooling problem sub zero appliance,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance not cold,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance not cold,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,not cold sub zero appliance,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,not cold sub zero appliance,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance warming up,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance warming up,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,warming up sub zero appliance,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,warming up sub zero appliance,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair near me not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair near me not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service near me not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service near me not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair local not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair local not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service local not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service local not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair bay area not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair bay area not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service bay area not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service bay area not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair same day not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair same day not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service same day not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service same day not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair emergency not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair emergency not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service emergency not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service emergency not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair today not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance repair today not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service today not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero appliance service today not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,not cooling sub zero unit,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,not cooling sub zero unit,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit stopped cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit stopped cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,stopped cooling sub zero unit,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,stopped cooling sub zero unit,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit cooling problem,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit cooling problem,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,cooling problem sub zero unit,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,cooling problem sub zero unit,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit not cold,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit not cold,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,not cold sub zero unit,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,not cold sub zero unit,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit warming up,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit warming up,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,warming up sub zero unit,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,warming up sub zero unit,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair near me not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair near me not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service near me not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service near me not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair local not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair local not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service local not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service local not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair bay area not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair bay area not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service bay area not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service bay area not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair same day not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair same day not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service same day not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service same day not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair emergency not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair emergency not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service emergency not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service emergency not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair today not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit repair today not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service today not cooling,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit service today not cooling,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero not cooling repair near me,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero not cooling repair near me,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,repair for sub zero appliance stopped cooling near me,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,repair for sub zero appliance stopped cooling near me,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit cooling problem issue near me,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit cooling problem issue near me,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero not cold service near me,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero not cold service near me,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,technician for sub zero appliance warming up near me,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,technician for sub zero appliance warming up near me,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit not cooling issue local,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero unit not cooling issue local,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero stopped cooling technician near me,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,sub zero stopped cooling technician near me,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,same day repair for sub zero appliance cooling problem local,Exact,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Not Cooling,same day repair for sub zero appliance cooling problem local,Phrase,43.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Not Cooling | Phrase
